target,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.35354605317115784,0.8302986025810242,0.40498214960098267,0.6890528798103333,0.48381078243255615,0.5927639007568359,0.5609930753707886,0.5643718242645264,0.6283460855484009,0.5538585186004639,0.4884467124938965,0.5576310753822327,0.5605374574661255,0.5401816368103027,0.6151820421218872,0.5652409791946410,0.6612579822540283,0.5879624485969543,0.4982612431049347,0.6443556547164917,0.5740548968315125,0.6316151022911072,0.6327812075614929,0.6438015699386597,0.6865667104721069,0.6567427515983582,0.5008598566055298,0.7199580073356628,0.5732033252716064,0.7054311633110046,0.6307308077812195,0.7021540403366089,0.6817880272865295,0.7081114053726196,0.5008504986763,0.8033257126808167,0.5609250664710999,0.7838553190231323,0.6067418456077576,0.7727171778678894,0.6508650779724121,0.7620867490768433
0,0.35335448384284973,0.8349047303199768,0.42127978801727295,0.6784375905990601,0.4944709539413452,0.5784083604812622,0.5694648027420044,0.5522623062133789,0.6344302892684937,0.5477368831634521,0.4657925069332123,0.49790000915527344,0.5484483242034912,0.49742138385772705,0.6116490960121155,0.5259389877319336,0.6610752940177917,0.5541445016860962,0.4752046763896942,0.5912511348724365,0.5581446886062622,0.5982087850570679,0.6235162019729614,0.618870198726654,0.686366081237793,0.6391655802726746,0.4805251657962799,0.6737636923789978,0.5522277355194092,0.6707170605659485,0.610119104385376,0.677095890045166,0.6635220646858215,0.6956478953361510,0.48752662539482117,0.7605118155479431,0.5469664335250854,0.7444801926612854,0.5926163792610168,0.7392813563346863,0.6386042237281799,0.737173855304718
0,0.34861645102500916,0.8427116274833679,0.42246609926223755,0.6761471033096313,0.4964587092399597,0.5748233795166016,0.569445788860321,0.549048900604248,0.6340215802192688,0.5434276461601257,0.4637662172317505,0.4793988764286041,0.5488410592079163,0.4849087595939636,0.614107608795166,0.515739917755127,0.6635890007019043,0.5449109077453613,0.47260236740112305,0.5722339153289795,0.5554287433624268,0.5805449485778809,0.6218365430831909,0.6029629707336426,0.6852713823318481,0.6236074566841125,0.4780403673648834,0.6567848324775696,0.5479749441146851,0.6557361483573914,0.6068252921104431,0.6628526449203491,0.6619383692741394,0.6790491342544556,0.48486319184303284,0.7441677451133728,0.5441901087760925,0.7303844690322876,0.5896308422088623,0.7271448969841003,0.6362732648849487,0.7257698178291321
0,0.3504444658756256,0.8338091373443604,0.420867383480072,0.6707668304443359,0.4959213137626648,0.5687170028686523,0.5682352781295776,0.5415962934494019,0.6354021430015564,0.5362947583198547,0.46916112303733826,0.488993376493454,0.5506860613822937,0.4893931746482849,0.6150996685028076,0.520271897315979,0.6644396185874939,0.5491195321083069,0.47768402099609375,0.5836477279663086,0.5586661696434021,0.5893613696098328,0.6255956888198853,0.6084306240081787,0.6884555816650391,0.627894401550293,0.4821237027645110,0.6662241816520691,0.5513120293617249,0.6624801754951477,0.6092805862426758,0.6685423254966736,0.660879373550415,0.6869432926177979,0.48907583951950073,0.7513478994369507,0.5478254556655884,0.7360951900482178,0.5927367210388184,0.7322753071784973,0.6362236738204956,0.7317747473716736
0,0.35304760932922363,0.8227310180664062,0.4104958474636078,0.6726757884025574,0.4870331883430481,0.5759846568107605,0.5645668506622314,0.5489780902862549,0.6332095861434937,0.5432371497154236,0.4857310354709625,0.5360320806503296,0.5579862594604492,0.5225653648376465,0.6145324110984802,0.5489580035209656,0.6636617183685303,0.5728877186775208,0.4943068027496338,0.6216926574707031,0.5687060356140137,0.6140549182891846,0.6287358403205872,0.6298367381095886,0.6871505379676819,0.6451435089111328,0.4945511221885681,0.6963570713996887,0.566228985786438,0.6867828965187073,0.6229898929595947,0.6929807066917419,0.6717666983604431,0.7062968015670776,0.4948742389678955,0.7798338532447815,0.556307852268219,0.7629649043083191,0.6003126502037048,0.7586137056350708,0.6421554088592529,0.7499727010726929
0,0.3422467112541199,0.8085174560546875,0.3947881758213043,0.6509425044059753,0.48559075593948364,0.5563291311264038,0.5685436725616455,0.5375920534133910,0.6335022449493408,0.552201509475708,0.502517580986023,0.5841695666313171,0.5682281851768494,0.5631759762763977,0.6160028576850891,0.5748125910758972,0.660840630531310,0.5867651700973510,0.5131127238273621,0.6567056179046631,0.5840185880661010,0.6424152851104736,0.6373864412307739,0.6463871002197266,0.6903073191642761,0.6500371098518372,0.5112946629524231,0.7260919213294983,0.582290768623352,0.7120897173881531,0.6368377804756165,0.7056055665016174,0.6864016056060791,0.7062309980392456,0.5051194429397583,0.8096559643745422,0.5608251094818115,0.7916589975357056,0.6021864414215088,0.7793827652931213,0.6432896852493286,0.7660328149795532
0,0.3471766710281372,0.8044636249542236,0.3994901180267334,0.6444309949874878,0.48844480514526367,0.5509138107299805,0.5698500871658325,0.5289937257766724,0.6341200470924377,0.5507739782333374,0.5028906464576721,0.5865103602409363,0.5676982998847961,0.5612360239028931,0.6139669418334961,0.5683181285858154,0.6569883823394775,0.57649165391922,0.5139821767807007,0.6612367630004883,0.5859769582748413,0.6423782706260681,0.6399579048156738,0.6416205167770386,0.6918405890464783,0.6425892114639282,0.5132033824920654,0.7318205833435059,0.5841916799545288,0.7142698764801025,0.6403364539146423,0.7046310305595398,0.6897844672203064,0.7026792764663696,0.5076387524604797,0.8171615600585938,0.562066376209259,0.7944154739379883,0.6036232113838196,0.7797684073448181,0.6439161896705627,0.76447594165802
0,0.35221871733665466,0.8039705157279968,0.40211451053619385,0.6488803625106812,0.49081671237945557,0.5570763349533081,0.5724166035652161,0.5346778035163879,0.6362281441688538,0.5577609539031982,0.5063744783401489,0.5888856649398804,0.5703138709068298,0.5661157369613647,0.6170392036437988,0.5772140622138977,0.6605689525604248,0.5900823473930359,0.5160992741584778,0.6628261208534241,0.5868802070617676,0.6466488242149353,0.6405080556869507,0.6498026251792908,0.6931722164154053,0.6536425352096558,0.5136715173721313,0.7320947647094727,0.584428608417510,0.7181557416915894,0.6400675773620605,0.7107590436935425,0.6897767186164856,0.7108327746391296,0.5069429278373718,0.8155587911605835,0.5618277192115784,0.7971517443656921,0.6035439372062683,0.7854430079460144,0.6445642709732056,0.7726837992668152
0,0.35137343406677246,0.8336954116821289,0.4117974042892456,0.6770910024642944,0.49824288487434387,0.581041157245636,0.5753656029701233,0.5573244690895081,0.6441973447799683,0.5537564754486084,0.5030898451805115,0.582922101020813,0.5736843943595886,0.5645623207092285,0.625124990940094,0.5874699354171753,0.6708289384841919,0.6065732836723328,0.5093979239463806,0.6649469137191772,0.5823566317558289,0.6486713290214539,0.6387766599655151,0.6596285700798035,0.6917717456817627,0.6735472679138184,0.5080813765525818,0.7347463369369507,0.57981276512146,0.7189383506774902,0.6342765688896179,0.7163481116294861,0.6829656362533569,0.7244040966033936,0.5052076578140259,0.8149545192718506,0.5640607476234436,0.7980285286903381,0.6072167158126831,0.7904415130615234,0.6496162414550781,0.7826218605041504
0,0.35646671056747437,0.8696463108062744,0.4267486333847046,0.7182698249816895,0.5048862099647522,0.6170374155044556,0.5787689089775085,0.5937144756317139,0.6441508531570435,0.5907797813415527,0.4779090881347656,0.5369759202003479,0.5589878559112549,0.5405929684638977,0.6214039921760559,0.5748292803764343,0.6715211868286133,0.6065496802330017,0.4876784086227417,0.6293768882751465,0.5684592127799988,0.641692042350769,0.6328529715538025,0.6686170101165771,0.6960304975509644,0.6940539479255676,0.49289488792419434,0.711940586566925,0.5624756217002869,0.7142246961593628,0.6190927624702454,0.7263897657394409,0.67100989818573,0.7502513527870178,0.49959796667099,0.798936665058136,0.5589738488197327,0.7878334522247314,0.6039160490036010,0.7876676917076110,0.6488146781921387,0.7905296087265015
0,0.35412338376045227,0.8649798035621643,0.41479066014289856,0.7092798352241516,0.5009792447090149,0.6173483729362488,0.5794992446899414,0.5987754464149475,0.645696222782135,0.6032057404518127,0.5154668092727661,0.6298536658287048,0.5822000503540039,0.6108118295669556,0.6323312520980835,0.6306683421134949,0.6785962581634521,0.6479132175445557,0.5220740437507629,0.7081221342086792,0.5933090448379517,0.6935734152793884,0.646761953830719,0.7065675854682922,0.701356053352356,0.717422366142273,0.5185510516166687,0.7765945196151733,0.5886322259902954,0.7632386088371277,0.6407756209373474,0.7622731328010559,0.6893136501312256,0.7708557844161987,0.5128622055053710,0.8580902218818665,0.5693008899688721,0.8404979705810547,0.6100069284439087,0.833758533000946,0.6517448425292969,0.8265403509140015
0,0.35180121660232544,0.8408061861991882,0.40913835167884827,0.6843077540397644,0.49998748302459717,0.6059699058532715,0.5797957181930542,0.5853275060653687,0.6411734223365784,0.6155300736427307,0.5205102562904358,0.6636616587638855,0.5820958614349365,0.6441052556037903,0.6233760118484497,0.6422113180160522,0.6646795272827148,0.639401912689209,0.5296919345855713,0.738247811794281,0.5964183211326599,0.7215958833694458,0.6480252146720886,0.714409351348877,0.6963066458702087,0.70977783203125,0.5265934467315674,0.8096334934234619,0.5952802896499634,0.793947160243988,0.6487661600112915,0.7810534238815308,0.6963879466056824,0.7708370089530945,0.5159593224525452,0.8943488001823425,0.5679718255996704,0.8686985969543457,0.6074662804603577,0.8504003286361694,0.6453362107276917,0.8332538604736328
0,0.35652536153793335,0.8191936612129210,0.40795189142227173,0.6818568110466003,0.5002996325492859,0.6001905202865601,0.5807068943977356,0.5775977969169617,0.6404418349266052,0.6172699928283691,0.5224688053131104,0.6779783964157104,0.5821071863174438,0.6518630385398865,0.6193652153015137,0.6407183408737183,0.6577302813529968,0.6373557448387146,0.5302641987800598,0.7456400990486145,0.5951048135757446,0.7177848219871521,0.644881010055542,0.6988434195518494,0.6919628977775574,0.6889904737472534,0.5261780619621277,0.81480872631073,0.5930459499359131,0.7878861427307129,0.6451466083526610,0.765640377998352,0.6929051876068115,0.7470753788948059,0.5143776535987854,0.8946255445480347,0.5675389170646667,0.8666799664497375,0.6065791845321655,0.840946614742279,0.6443583369255066,0.8167790174484253
0,0.3584684133529663,0.7931702136993408,0.40926727652549744,0.6612808108329773,0.49769243597984314,0.5823864340782166,0.5738018155097961,0.5576637387275696,0.6308737397193909,0.5946829319000244,0.515897810459137,0.6740332841873169,0.5752468109130859,0.6438618302345276,0.613945484161377,0.6261144280433655,0.6520683765411377,0.6164301633834839,0.5239070057868958,0.735004723072052,0.5860691666603088,0.6969807744026184,0.6345697641372681,0.6720709800720215,0.6815595626831055,0.6552574038505554,0.521648645401001,0.7989073991775513,0.5882999897003174,0.7610905766487122,0.6399710178375244,0.7336967587471008,0.6867648363113403,0.7103995680809021,0.5128875374794006,0.8745349645614624,0.567534863948822,0.8374540209770203,0.6058143377304077,0.807205855846405,0.6412739157676697,0.7781192064285278
0,0.35897374153137207,0.7722312808036804,0.40453651547431946,0.6293444037437439,0.4902820289134979,0.5444477200508118,0.5675489902496338,0.5185333490371704,0.6229981184005737,0.5594396591186523,0.5093487501144409,0.6281025409698486,0.5670552253723145,0.5931205749511719,0.6047205328941345,0.577292263507843,0.6426999568939209,0.568981409072876,0.5194399952888489,0.6939380764961243,0.5827515721321106,0.6583244800567627,0.6304112672805786,0.6351776719093323,0.6761704683303833,0.6186649203300476,0.5184469819068909,0.7627938985824585,0.5843729972839355,0.7274385094642639,0.6344912648200989,0.6995899677276610,0.6793444156646729,0.674835205078125,0.510827898979187,0.8443262577056885,0.564063310623169,0.8078593611717224,0.6013228893280029,0.7774515151977539,0.636150062084198,0.7470971941947937
0,0.34856724739074707,0.7989683747291565,0.3965369760990143,0.6361472606658936,0.4816076457500458,0.5363882780075073,0.5593026280403137,0.5062314867973328,0.6232887506484985,0.5197043418884277,0.4970134198665619,0.5678128004074097,0.5611369013786316,0.5378815531730652,0.6078521609306335,0.5431933403015137,0.6522841453552246,0.5470339059829712,0.5100185871124268,0.6421213150024414,0.5789926052093506,0.6158605813980103,0.6332264542579651,0.612613320350647,0.685221791267395,0.6117900609970093,0.512271523475647,0.7104949951171875,0.5801751017570496,0.6872429251670837,0.6341572999954224,0.674430787563324,0.6818629503250122,0.6686930060386658,0.5104087591171265,0.7936493158340454,0.563524603843689,0.7640343308448792,0.6031016111373901,0.7461465001106262,0.6416224241256714,0.7274118065834045
0,0.3608713150024414,0.8186196088790894,0.4072423279285431,0.655852198600769,0.4763023257255554,0.5440351963043213,0.5530787706375122,0.5052579045295715,0.6214941740036010,0.4856353998184204,0.4764779508113861,0.498492032289505,0.5450717806816101,0.4661230444908142,0.6009646058082581,0.4822123944759369,0.6505031585693359,0.49444466829299927,0.49365881085395813,0.581553041934967,0.5664758086204529,0.5546316504478455,0.624150812625885,0.5586903691291809,0.6813050508499146,0.5621498823165894,0.5009075999259949,0.6540052890777588,0.5697792172431946,0.6297009587287903,0.623275101184845,0.6202523708343506,0.6736920475959778,0.6209719777107239,0.5076925158500671,0.7393361926078796,0.5653741359710693,0.7089304327964783,0.6057702898979187,0.6926642656326294,0.6468899250030518,0.6740227341651917
0,0.36490029096603394,0.8583600521087646,0.4076649248600006,0.6849079728126526,0.4684396982192993,0.5559359192848206,0.5352412462234497,0.5001012086868286,0.6037863492965698,0.4761631190776825,0.47631150484085083,0.5232112407684326,0.5400897860527039,0.47237974405288696,0.5919196605682373,0.48000770807266235,0.6388208270072937,0.48323628306388855,0.49515461921691895,0.6006408333778381,0.5638074278831482,0.5589900612831116,0.6210675835609436,0.5541102886199951,0.677768349647522,0.5479286313056946,0.5051403045654297,0.6701651811599731,0.5708521008491516,0.6327422261238098,0.624445915222168,0.6134694218635559,0.6749707460403442,0.604163646697998,0.5183346271514893,0.7486585974693298,0.572139322757721,0.7077261209487915,0.6113609075546265,0.6827967166900635,0.6519525647163391,0.6560754179954529
0,0.375155508518219,0.8733208179473877,0.41464999318122864,0.721322238445282,0.46797800064086914,0.5940560698509216,0.5294207334518433,0.5292364954948425,0.5977176427841187,0.49983566999435425,0.4797655940055847,0.5437347292900085,0.5427068471908569,0.49396196007728577,0.5926163196563721,0.5034854412078857,0.6369615793228149,0.5081233978271484,0.5009267330169678,0.6161840558052063,0.5685834884643555,0.5760498046875,0.624186098575592,0.5744253993034363,0.679095447063446,0.5712449550628662,0.5136044025421143,0.6855650544166565,0.5782468318939209,0.6491180658340454,0.6305539608001709,0.6335935592651367,0.6797019243240356,0.6255048513412476,0.5299398899078369,0.7630773782730103,0.5810473561286926,0.7247912883758545,0.6183611750602722,0.7044743299484253,0.6581012010574341,0.6808777451515198
0,0.3734726309776306,0.8329362869262695,0.41485291719436646,0.6737143993377686,0.48634055256843567,0.5563542246818542,0.5655431151390076,0.5204862952232361,0.6335840225219727,0.5081163048744202,0.496866911649704,0.5266768932342529,0.5654116272926331,0.5012189149856567,0.6178295612335205,0.5202994346618652,0.6653690338134766,0.5357257127761841,0.5120841264724731,0.6047243475914001,0.5835676193237305,0.5860950946807861,0.6387043595314026,0.5961132049560547,0.6965421438217163,0.6002765893936157,0.5162762999534607,0.6760886311531067,0.586725115776062,0.659872829914093,0.6395419836044312,0.6553193926811218,0.689353346824646,0.662272572517395,0.5213971734046936,0.7587789297103882,0.5777596235275269,0.7344570755958557,0.6185798048973083,0.7234780192375183,0.6601835489273071,0.7124020457267761
0,0.36658143997192383,0.7398632168769836,0.417178750038147,0.5844286680221558,0.5035557746887207,0.4947155714035034,0.5825088024139404,0.4820185899734497,0.6449670791625977,0.4948180317878723,0.5166323184967041,0.5224013328552246,0.5818867683410645,0.503876805305481,0.6295420527458191,0.5209919810295105,0.6747430562973022,0.5369876027107239,0.5242354869842529,0.5969176888465881,0.592901885509491,0.5861730575561523,0.6459048986434937,0.5956233739852905,0.6983227729797363,0.6060264706611633,0.5207284688949585,0.6625990867614746,0.5894467234611510,0.6534841060638428,0.641078770160675,0.651467502117157,0.687663733959198,0.6587316393852234,0.5149785280227661,0.7398930788040161,0.5701009631156921,0.7260486483573914,0.6100753545761108,0.7194111347198486,0.649498701095581,0.7131144404411316
0,0.35523566603660583,0.7156168818473816,0.41596484184265137,0.5587429404258728,0.5036736130714417,0.4793669581413269,0.5796837210655212,0.4742879271507263,0.6419850587844849,0.4836924076080322,0.5101385712623596,0.4976549744606018,0.5803260803222656,0.48506808280944824,0.6290079355239868,0.5090882182121277,0.6732583045959473,0.5309489369392395,0.5150782465934753,0.5783215761184692,0.5871343612670898,0.5732978582382202,0.6415582895278931,0.5890569686889648,0.6939462423324585,0.6054261922836304,0.5109191536903381,0.6458985805511475,0.5817893147468567,0.6432831287384033,0.635251522064209,0.6471512317657471,0.6832127571105957,0.6583658456802368,0.505044162273407,0.7232202291488647,0.5620322227478027,0.7174309492111206,0.603369414806366,0.7146812677383423,0.6453560590744019,0.7107442617416382
0,0.35187792778015137,0.7133889198303223,0.4162624478340149,0.5503796935081482,0.5016688704490662,0.4657745957374573,0.5749216079711914,0.45503538846969604,0.6374249458312988,0.4681917726993561,0.5035235285758972,0.48612117767333984,0.5743431448936462,0.47228363156318665,0.6249164342880249,0.4954906105995178,0.6708996891975403,0.5168869495391846,0.5083863139152527,0.5682367086410522,0.5823081731796265,0.5595149993896484,0.6390321850776672,0.574893057346344,0.6923325657844543,0.5933283567428589,0.5055484175682068,0.6359322667121887,0.5770741701126099,0.6291435956954956,0.6317469477653503,0.632485568523407,0.6793237924575806,0.6443036794662476,0.5020712018013,0.7106602787971497,0.5590762495994568,0.704443633556366,0.6004510521888733,0.7015666961669922,0.6419380903244019,0.6978751420974731
0,0.34674525260925293,0.7119159698486328,0.4089827239513397,0.5468944907188416,0.4951919615268707,0.45692265033721924,0.5709171295166016,0.44481968879699707,0.6358538866043091,0.45824915170669556,0.5017496943473816,0.48112091422080994,0.5690152645111084,0.46108800172805786,0.6188071966171265,0.4822837710380554,0.6647425293922424,0.5005426406860352,0.5072237253189087,0.5615589022636414,0.5781076550483704,0.5490758419036865,0.6339452266693115,0.5623540282249451,0.6871703863143921,0.5784386992454529,0.5041490197181702,0.6282630562782288,0.5732583999633789,0.6182154417037964,0.6259424686431885,0.6198268532752991,0.6721511483192444,0.6308379769325256,0.5001568794250488,0.70447838306427,0.5552266836166382,0.6935127377510071,0.5951203107833862,0.6884244084358215,0.6348786950111389,0.6829679608345032
0,0.3561371862888336,0.71729576587677,0.4135916233062744,0.5605956315994263,0.4998385012149810,0.4739599823951721,0.5770276784896851,0.4625973105430603,0.6417796611785889,0.4710022807121277,0.5116032958030701,0.49382734298706055,0.5788519978523254,0.4760313630104065,0.6269534826278687,0.4967435896396637,0.6721439361572266,0.5145717859268188,0.517956018447876,0.5726617574691772,0.587767481803894,0.5623639225959778,0.6420410871505737,0.5748915076255798,0.6948637962341309,0.5893523693084717,0.5140038132667542,0.6386310458183289,0.5836739540100098,0.6317731142044067,0.6359766721725464,0.6331406235694885,0.6829921007156372,0.644709050655365,0.5084519982337952,0.7169077396392822,0.5638132095336914,0.7066322565078735,0.6037927269935608,0.7022956609725952,0.6441470980644226,0.698128342628479
0,0.3615352511405945,0.7176747918128967,0.4181426465511322,0.5616555213928223,0.5058417320251465,0.4751168489456177,0.5843639373779297,0.463625431060791,0.6494510769844055,0.47516459226608276,0.5190267562866210,0.49283140897750854,0.5872406959533691,0.47610700130462646,0.6359344720840454,0.49917489290237427,0.6812829375267029,0.5191661715507507,0.5244722962379456,0.5721498727798462,0.596362292766571,0.5633989572525024,0.6515233516693115,0.5764309167861938,0.7043966054916382,0.5898926854133606,0.5205122828483582,0.638840913772583,0.592075526714325,0.633648693561554,0.6442272067070007,0.6364418864250183,0.6908007860183716,0.647499144077301,0.5154678225517273,0.717362105846405,0.5722141861915588,0.7082974910736084,0.6125404834747314,0.7040963768959045,0.6531950831413269,0.6985417604446411
